COU,Country,Year,Variable_avoidable,Health_Performance_Value,Variable_foreign,Foreign_%_Value
AUS,Australia,2007,,,% of foreign-trained doctors,23.635
AUS,Australia,2008,,,% of foreign-trained doctors,23.937
AUS,Australia,2009,,,% of foreign-trained doctors,25.823
AUS,Australia,2012,,,% of foreign-trained doctors,33.076
AUS,Australia,2013,,,% of foreign-trained doctors,29.701
AUS,Australia,2014,,,% of foreign-trained doctors,31.734
AUS,Australia,2015,,,% of foreign-trained doctors,32.349
AUS,Australia,2016,,,% of foreign-trained doctors,32.678
AUS,Australia,2017,,,% of foreign-trained doctors,32.074
AUS,Australia,2018,Avoidable mortality (preventable+treatable),36982.0,% of foreign-trained doctors,32.46
AUS,Australia,2019,Avoidable mortality (preventable+treatable),38993.0,% of foreign-trained doctors,32.543
AUS,Australia,2020,Avoidable mortality (preventable+treatable),36702.0,% of foreign-trained doctors,32.3
AUS,Australia,2021,Avoidable mortality (preventable+treatable),37405.0,% of foreign-trained doctors,32.19
AUT,Austria,2005,,,% of foreign-trained doctors,2.94
AUT,Austria,2006,,,% of foreign-trained doctors,3.04
AUT,Austria,2007,,,% of foreign-trained doctors,3.48
AUT,Austria,2008,,,% of foreign-trained doctors,3.5
AUT,Austria,2009,,,% of foreign-trained doctors,3.64
AUT,Austria,2010,,,% of foreign-trained doctors,3.9
AUT,Austria,2011,,,% of foreign-trained doctors,4.08
AUT,Austria,2012,,,% of foreign-trained doctors,4.35
AUT,Austria,2013,,,% of foreign-trained doctors,4.57
AUT,Austria,2014,,,% of foreign-trained doctors,5.06
AUT,Austria,2015,,,% of foreign-trained doctors,5.14
AUT,Austria,2016,,,% of foreign-trained doctors,5.47
AUT,Austria,2017,,,% of foreign-trained doctors,5.77
AUT,Austria,2018,Avoidable mortality (preventable+treatable),17832.0,% of foreign-trained doctors,5.97
AUT,Austria,2019,Avoidable mortality (preventable+treatable),17547.0,% of foreign-trained doctors,6.37
AUT,Austria,2020,Avoidable mortality (preventable+treatable),18707.0,% of foreign-trained doctors,6.54
AUT,Austria,2021,Avoidable mortality (preventable+treatable),19884.0,% of foreign-trained doctors,6.82
AUT,Austria,2022,,,% of foreign-trained doctors,7.16
BEL,Belgium,2000,,,% of foreign-trained doctors,4.36
BEL,Belgium,2001,,,% of foreign-trained doctors,4.49
BEL,Belgium,2002,,,% of foreign-trained doctors,4.56
BEL,Belgium,2003,,,% of foreign-trained doctors,4.65
BEL,Belgium,2004,,,% of foreign-trained doctors,4.74
BEL,Belgium,2005,,,% of foreign-trained doctors,4.98
BEL,Belgium,2006,,,% of foreign-trained doctors,5.3
BEL,Belgium,2007,,,% of foreign-trained doctors,6.02
BEL,Belgium,2008,,,% of foreign-trained doctors,6.79
BEL,Belgium,2009,,,% of foreign-trained doctors,7.43
BEL,Belgium,2010,,,% of foreign-trained doctors,8.2
BEL,Belgium,2011,,,% of foreign-trained doctors,9.18
BEL,Belgium,2012,,,% of foreign-trained doctors,10.13
BEL,Belgium,2013,,,% of foreign-trained doctors,10.73
BEL,Belgium,2014,,,% of foreign-trained doctors,11.4
BEL,Belgium,2015,,,% of foreign-trained doctors,11.46
BEL,Belgium,2016,,,% of foreign-trained doctors,11.91
BEL,Belgium,2017,,,% of foreign-trained doctors,12.26
BEL,Belgium,2018,Avoidable mortality (preventable+treatable),21861.0,% of foreign-trained doctors,12.11
BEL,Belgium,2019,,,% of foreign-trained doctors,12.42
BEL,Belgium,2020,,,% of foreign-trained doctors,12.7
BEL,Belgium,2021,,,% of foreign-trained doctors,13.22
BEL,Belgium,2022,,,% of foreign-trained doctors,13.51
CAN,Canada,2000,,,% of foreign-trained doctors,21.27
CAN,Canada,2001,,,% of foreign-trained doctors,21.26
CAN,Canada,2002,,,% of foreign-trained doctors,21.406
CAN,Canada,2003,,,% of foreign-trained doctors,21.315
CAN,Canada,2004,,,% of foreign-trained doctors,21.343
CAN,Canada,2005,,,% of foreign-trained doctors,21.534
CAN,Canada,2006,,,% of foreign-trained doctors,21.562
CAN,Canada,2007,,,% of foreign-trained doctors,21.976
CAN,Canada,2008,,,% of foreign-trained doctors,22.478
CAN,Canada,2009,,,% of foreign-trained doctors,22.988
CAN,Canada,2010,,,% of foreign-trained doctors,23.197
CAN,Canada,2011,,,% of foreign-trained doctors,23.619
CAN,Canada,2012,,,% of foreign-trained doctors,23.811
CAN,Canada,2013,,,% of foreign-trained doctors,23.922
CAN,Canada,2014,,,% of foreign-trained doctors,24.092
CAN,Canada,2015,,,% of foreign-trained doctors,24.097
CAN,Canada,2016,,,% of foreign-trained doctors,24.311
CAN,Canada,2017,,,% of foreign-trained doctors,24.701
CAN,Canada,2018,Avoidable mortality (preventable+treatable),70388.0,% of foreign-trained doctors,24.598
CAN,Canada,2019,Avoidable mortality (preventable+treatable),70539.0,% of foreign-trained doctors,24.418
CAN,Canada,2020,,,% of foreign-trained doctors,24.085
CAN,Canada,2021,,,% of foreign-trained doctors,24.035
CHE,Switzerland,2008,,,% of foreign-trained doctors,21.843
CHE,Switzerland,2009,,,% of foreign-trained doctors,23.046
CHE,Switzerland,2010,,,% of foreign-trained doctors,24.127
CHE,Switzerland,2011,,,% of foreign-trained doctors,25.31
CHE,Switzerland,2012,,,% of foreign-trained doctors,27.023
CHE,Switzerland,2013,,,% of foreign-trained doctors,29.348
CHE,Switzerland,2014,,,% of foreign-trained doctors,30.505
CHE,Switzerland,2015,,,% of foreign-trained doctors,31.53
CHE,Switzerland,2016,,,% of foreign-trained doctors,32.896
CHE,Switzerland,2017,,,% of foreign-trained doctors,34.065
CHE,Switzerland,2018,Avoidable mortality (preventable+treatable),11906.0,% of foreign-trained doctors,35.352
CHE,Switzerland,2019,Avoidable mortality (preventable+treatable),11578.0,% of foreign-trained doctors,36.3
CHE,Switzerland,2020,Avoidable mortality (preventable+treatable),12533.0,% of foreign-trained doctors,37.36
CHE,Switzerland,2021,,,% of foreign-trained doctors,38.44
CHL,Chile,2014,,,% of foreign-trained doctors,15.24
CHL,Chile,2015,,,% of foreign-trained doctors,16.12
CHL,Chile,2016,,,% of foreign-trained doctors,17.87
CHL,Chile,2017,,,% of foreign-trained doctors,21.27
CHL,Chile,2018,Avoidable mortality (preventable+treatable),33182.0,% of foreign-trained doctors,22.74
CHL,Chile,2019,Avoidable mortality (preventable+treatable),34509.0,% of foreign-trained doctors,20.82
CHL,Chile,2020,Avoidable mortality (preventable+treatable),42726.0,% of foreign-trained doctors,22.97
CHL,Chile,2021,,,% of foreign-trained doctors,23.39
CHL,Chile,2022,,,% of foreign-trained doctors,24.79
COL,Colombia,2011,,,% of foreign-trained doctors,4.52
COL,Colombia,2012,,,% of foreign-trained doctors,4.45
COL,Colombia,2013,,,% of foreign-trained doctors,4.46
COL,Colombia,2014,,,% of foreign-trained doctors,4.56
COL,Colombia,2015,,,% of foreign-trained doctors,4.67
COL,Colombia,2016,,,% of foreign-trained doctors,4.92
COL,Colombia,2017,,,% of foreign-trained doctors,5.4
COL,Colombia,2018,Avoidable mortality (preventable+treatable),99098.0,% of foreign-trained doctors,5.5
COL,Colombia,2019,Avoidable mortality (preventable+treatable),99977.0,% of foreign-trained doctors,5.42
COL,Colombia,2020,Avoidable mortality (preventable+treatable),131982.0,% of foreign-trained doctors,5.46
COL,Colombia,2021,,,% of foreign-trained doctors,5.53
CZE,Czechia,2000,,,% of foreign-trained doctors,1.32
CZE,Czechia,2001,,,% of foreign-trained doctors,1.49
CZE,Czechia,2002,,,% of foreign-trained doctors,1.99
CZE,Czechia,2003,,,% of foreign-trained doctors,2.79
CZE,Czechia,2004,,,% of foreign-trained doctors,3.32
CZE,Czechia,2005,,,% of foreign-trained doctors,3.75
CZE,Czechia,2006,,,% of foreign-trained doctors,3.96
CZE,Czechia,2007,,,% of foreign-trained doctors,4.13
CZE,Czechia,2008,,,% of foreign-trained doctors,4.2
CZE,Czechia,2009,,,% of foreign-trained doctors,4.29
CZE,Czechia,2010,,,% of foreign-trained doctors,4.4
CZE,Czechia,2011,,,% of foreign-trained doctors,4.71
CZE,Czechia,2012,,,% of foreign-trained doctors,5.09
CZE,Czechia,2013,,,% of foreign-trained doctors,4.66
CZE,Czechia,2014,,,% of foreign-trained doctors,4.89
CZE,Czechia,2015,,,% of foreign-trained doctors,6.1
CZE,Czechia,2016,,,% of foreign-trained doctors,6.56
CZE,Czechia,2017,,,% of foreign-trained doctors,7.07
CZE,Czechia,2018,Avoidable mortality (preventable+treatable),32994.0,% of foreign-trained doctors,7.35
CZE,Czechia,2019,Avoidable mortality (preventable+treatable),32055.0,% of foreign-trained doctors,7.38
CZE,Czechia,2020,Avoidable mortality (preventable+treatable),35627.0,% of foreign-trained doctors,7.48
CZE,Czechia,2021,Avoidable mortality (preventable+treatable),42826.0,% of foreign-trained doctors,7.59
CZE,Czechia,2022,,,% of foreign-trained doctors,7.89
DEU,Germany,2000,,,% of foreign-trained doctors,3.721
DEU,Germany,2001,,,% of foreign-trained doctors,3.968
DEU,Germany,2002,,,% of foreign-trained doctors,4.306
DEU,Germany,2003,,,% of foreign-trained doctors,4.608
DEU,Germany,2004,,,% of foreign-trained doctors,4.801
DEU,Germany,2005,,,% of foreign-trained doctors,4.886
DEU,Germany,2006,,,% of foreign-trained doctors,5.169
DEU,Germany,2007,,,% of foreign-trained doctors,5.363
DEU,Germany,2008,,,% of foreign-trained doctors,5.731
DEU,Germany,2009,,,% of foreign-trained doctors,6.157
DEU,Germany,2010,,,% of foreign-trained doctors,6.565
DEU,Germany,2011,,,% of foreign-trained doctors,7.301
DEU,Germany,2012,,,% of foreign-trained doctors,8.164
DEU,Germany,2013,,,% of foreign-trained doctors,8.84
DEU,Germany,2014,,,% of foreign-trained doctors,9.53
DEU,Germany,2015,,,% of foreign-trained doctors,10.258
DEU,Germany,2016,,,% of foreign-trained doctors,11.04
DEU,Germany,2017,,,% of foreign-trained doctors,11.88
DEU,Germany,2018,Avoidable mortality (preventable+treatable),183116.0,% of foreign-trained doctors,12.51
DEU,Germany,2019,Avoidable mortality (preventable+treatable),177503.0,% of foreign-trained doctors,13.14
DEU,Germany,2020,Avoidable mortality (preventable+treatable),186511.0,% of foreign-trained doctors,13.77
DEU,Germany,2021,,,% of foreign-trained doctors,13.78
DNK,Denmark,2000,,,% of foreign-trained doctors,3.83
DNK,Denmark,2001,,,% of foreign-trained doctors,3.89
DNK,Denmark,2002,,,% of foreign-trained doctors,4.51
DNK,Denmark,2003,,,% of foreign-trained doctors,4.99
DNK,Denmark,2004,,,% of foreign-trained doctors,5.7
DNK,Denmark,2005,,,% of foreign-trained doctors,6.47
DNK,Denmark,2006,,,% of foreign-trained doctors,6.95
DNK,Denmark,2007,,,% of foreign-trained doctors,7.4
DNK,Denmark,2008,,,% of foreign-trained doctors,7.86
DNK,Denmark,2009,,,% of foreign-trained doctors,8.36
DNK,Denmark,2010,,,% of foreign-trained doctors,8.75
DNK,Denmark,2011,,,% of foreign-trained doctors,8.8
DNK,Denmark,2012,,,% of foreign-trained doctors,8.72
DNK,Denmark,2013,,,% of foreign-trained doctors,8.73
DNK,Denmark,2014,,,% of foreign-trained doctors,8.94
DNK,Denmark,2015,,,% of foreign-trained doctors,9.15
DNK,Denmark,2016,,,% of foreign-trained doctors,9.24
DNK,Denmark,2017,,,% of foreign-trained doctors,9.22
DNK,Denmark,2018,Avoidable mortality (preventable+treatable),11989.0,% of foreign-trained doctors,9.37
DNK,Denmark,2019,Avoidable mortality (preventable+treatable),11967.0,% of foreign-trained doctors,9.46
DNK,Denmark,2020,Avoidable mortality (preventable+treatable),11522.0,% of foreign-trained doctors,9.53
EST,Estonia,2002,,,% of foreign-trained doctors,0.0
EST,Estonia,2003,,,% of foreign-trained doctors,0.03
EST,Estonia,2004,,,% of foreign-trained doctors,0.15
EST,Estonia,2005,,,% of foreign-trained doctors,0.37
EST,Estonia,2006,,,% of foreign-trained doctors,0.56
EST,Estonia,2007,,,% of foreign-trained doctors,0.74
EST,Estonia,2008,,,% of foreign-trained doctors,1.0
EST,Estonia,2009,,,% of foreign-trained doctors,1.26
EST,Estonia,2010,,,% of foreign-trained doctors,1.42
EST,Estonia,2011,,,% of foreign-trained doctors,1.73
EST,Estonia,2012,,,% of foreign-trained doctors,2.01
EST,Estonia,2013,,,% of foreign-trained doctors,2.35
EST,Estonia,2014,,,% of foreign-trained doctors,2.64
EST,Estonia,2015,,,% of foreign-trained doctors,3.04
EST,Estonia,2016,,,% of foreign-trained doctors,3.31
EST,Estonia,2017,,,% of foreign-trained doctors,3.57
EST,Estonia,2018,Avoidable mortality (preventable+treatable),4532.0,% of foreign-trained doctors,3.86
EST,Estonia,2019,Avoidable mortality (preventable+treatable),4296.0,% of foreign-trained doctors,3.94
EST,Estonia,2020,Avoidable mortality (preventable+treatable),4565.0,% of foreign-trained doctors,4.06
EST,Estonia,2021,Avoidable mortality (preventable+treatable),5435.0,% of foreign-trained doctors,4.16
EST,Estonia,2022,,,% of foreign-trained doctors,4.32
FIN,Finland,2000,,,% of foreign-trained doctors,5.02
FIN,Finland,2001,,,% of foreign-trained doctors,5.24
FIN,Finland,2002,,,% of foreign-trained doctors,5.38
FIN,Finland,2003,,,% of foreign-trained doctors,5.62
FIN,Finland,2004,,,% of foreign-trained doctors,6.25
FIN,Finland,2005,,,% of foreign-trained doctors,8.18
FIN,Finland,2006,,,% of foreign-trained doctors,8.45
FIN,Finland,2007,,,% of foreign-trained doctors,8.82
FIN,Finland,2008,,,% of foreign-trained doctors,9.26
FIN,Finland,2009,,,% of foreign-trained doctors,9.53
FIN,Finland,2010,,,% of foreign-trained doctors,10.46
FIN,Finland,2011,,,% of foreign-trained doctors,15.39
FIN,Finland,2012,,,% of foreign-trained doctors,15.88
FIN,Finland,2013,,,% of foreign-trained doctors,16.46
FIN,Finland,2014,,,% of foreign-trained doctors,16.88
FIN,Finland,2015,,,% of foreign-trained doctors,17.27
FIN,Finland,2016,,,% of foreign-trained doctors,17.54
FIN,Finland,2017,,,% of foreign-trained doctors,17.96
FIN,Finland,2018,Avoidable mortality (preventable+treatable),12392.0,% of foreign-trained doctors,18.27
FIN,Finland,2019,Avoidable mortality (preventable+treatable),12151.0,% of foreign-trained doctors,18.69
FIN,Finland,2020,Avoidable mortality (preventable+treatable),12472.0,% of foreign-trained doctors,19.12
FIN,Finland,2021,,,% of foreign-trained doctors,19.5
GBR,United Kingdom,2008,,,% of foreign-trained doctors,29.88
GBR,United Kingdom,2009,,,% of foreign-trained doctors,30.12
GBR,United Kingdom,2010,,,% of foreign-trained doctors,29.8
GBR,United Kingdom,2011,,,% of foreign-trained doctors,29.29
GBR,United Kingdom,2012,,,% of foreign-trained doctors,29.01
GBR,United Kingdom,2013,,,% of foreign-trained doctors,28.98
GBR,United Kingdom,2014,,,% of foreign-trained doctors,28.46
GBR,United Kingdom,2015,,,% of foreign-trained doctors,27.496
GBR,United Kingdom,2016,,,% of foreign-trained doctors,28.38
GBR,United Kingdom,2017,,,% of foreign-trained doctors,28.663
