COU,Country,Year,Variable_avoidable,Health_Performance_Value,Variable_foreign,Foreign_%_Value
GBR,United Kingdom,2018,Avoidable mortality (preventable+treatable),139499.0,% of foreign-trained doctors,29.23
GBR,United Kingdom,2019,Avoidable mortality (preventable+treatable),137442.0,% of foreign-trained doctors,30.34
GBR,United Kingdom,2020,Avoidable mortality (preventable+treatable),158761.0,% of foreign-trained doctors,30.76
HUN,Hungary,2004,,,% of foreign-trained doctors,7.687
HUN,Hungary,2005,,,% of foreign-trained doctors,7.698
HUN,Hungary,2006,,,% of foreign-trained doctors,7.695
HUN,Hungary,2007,,,% of foreign-trained doctors,7.697
HUN,Hungary,2008,,,% of foreign-trained doctors,7.709
HUN,Hungary,2009,,,% of foreign-trained doctors,7.684
HUN,Hungary,2010,,,% of foreign-trained doctors,7.726
HUN,Hungary,2011,,,% of foreign-trained doctors,7.659
HUN,Hungary,2012,,,% of foreign-trained doctors,7.425
HUN,Hungary,2013,,,% of foreign-trained doctors,7.561
HUN,Hungary,2014,,,% of foreign-trained doctors,7.569
HUN,Hungary,2015,,,% of foreign-trained doctors,7.787
HUN,Hungary,2016,,,% of foreign-trained doctors,7.803
HUN,Hungary,2017,,,% of foreign-trained doctors,8.03
HUN,Hungary,2018,Avoidable mortality (preventable+treatable),46914.0,% of foreign-trained doctors,8.09
HUN,Hungary,2019,Avoidable mortality (preventable+treatable),45856.0,% of foreign-trained doctors,8.205
HUN,Hungary,2020,,,% of foreign-trained doctors,8.18
HUN,Hungary,2021,,,% of foreign-trained doctors,8.187
IRL,Ireland,2011,,,% of foreign-trained doctors,35.658
IRL,Ireland,2012,,,% of foreign-trained doctors,32.639
IRL,Ireland,2013,,,% of foreign-trained doctors,34.218
IRL,Ireland,2014,,,% of foreign-trained doctors,36.069
IRL,Ireland,2015,,,% of foreign-trained doctors,39.029
IRL,Ireland,2016,,,% of foreign-trained doctors,41.62
IRL,Ireland,2017,,,% of foreign-trained doctors,42.33
IRL,Ireland,2018,Avoidable mortality (preventable+treatable),7801.0,% of foreign-trained doctors,41.64
IRL,Ireland,2019,,,% of foreign-trained doctors,41.35
IRL,Ireland,2020,,,% of foreign-trained doctors,40.19
IRL,Ireland,2021,,,% of foreign-trained doctors,40.45
ISR,Israel,2000,,,% of foreign-trained doctors,64.45
ISR,Israel,2001,,,% of foreign-trained doctors,64.3
ISR,Israel,2002,,,% of foreign-trained doctors,64.17
ISR,Israel,2003,,,% of foreign-trained doctors,63.81
ISR,Israel,2004,,,% of foreign-trained doctors,63.36
ISR,Israel,2005,,,% of foreign-trained doctors,62.66
ISR,Israel,2006,,,% of foreign-trained doctors,62.04
ISR,Israel,2007,,,% of foreign-trained doctors,61.4
ISR,Israel,2008,,,% of foreign-trained doctors,60.7
ISR,Israel,2009,,,% of foreign-trained doctors,60.31
ISR,Israel,2010,,,% of foreign-trained doctors,59.97
ISR,Israel,2011,,,% of foreign-trained doctors,59.84
ISR,Israel,2012,,,% of foreign-trained doctors,59.48
ISR,Israel,2013,,,% of foreign-trained doctors,59.11
ISR,Israel,2014,,,% of foreign-trained doctors,58.56
ISR,Israel,2015,,,% of foreign-trained doctors,58.48
ISR,Israel,2016,,,% of foreign-trained doctors,58.12
ISR,Israel,2017,,,% of foreign-trained doctors,57.84
ISR,Israel,2018,Avoidable mortality (preventable+treatable),9408.0,% of foreign-trained doctors,57.92
ISR,Israel,2019,Avoidable mortality (preventable+treatable),9671.0,% of foreign-trained doctors,57.81
ISR,Israel,2020,Avoidable mortality (preventable+treatable),10468.0,% of foreign-trained doctors,57.83
ISR,Israel,2021,,,% of foreign-trained doctors,57.82
ISR,Israel,2022,,,% of foreign-trained doctors,57.98
ITA,Italy,2000,,,% of foreign-trained doctors,0.42
ITA,Italy,2001,,,% of foreign-trained doctors,0.44
ITA,Italy,2002,,,% of foreign-trained doctors,0.46
ITA,Italy,2003,,,% of foreign-trained doctors,0.49
ITA,Italy,2004,,,% of foreign-trained doctors,0.61
ITA,Italy,2005,,,% of foreign-trained doctors,0.67
ITA,Italy,2006,,,% of foreign-trained doctors,0.7
ITA,Italy,2007,,,% of foreign-trained doctors,0.72
ITA,Italy,2008,,,% of foreign-trained doctors,0.74
ITA,Italy,2009,,,% of foreign-trained doctors,0.77
ITA,Italy,2010,,,% of foreign-trained doctors,0.8
ITA,Italy,2011,,,% of foreign-trained doctors,0.82
ITA,Italy,2012,,,% of foreign-trained doctors,0.83
ITA,Italy,2013,,,% of foreign-trained doctors,0.84
ITA,Italy,2014,,,% of foreign-trained doctors,0.83
ITA,Italy,2015,,,% of foreign-trained doctors,0.83
ITA,Italy,2016,,,% of foreign-trained doctors,0.83
ITA,Italy,2017,,,% of foreign-trained doctors,0.82
ITA,Italy,2018,Avoidable mortality (preventable+treatable),99706.0,% of foreign-trained doctors,0.84
ITA,Italy,2019,Avoidable mortality (preventable+treatable),98149.0,% of foreign-trained doctors,0.88
ITA,Italy,2020,,,% of foreign-trained doctors,0.9
ITA,Italy,2021,,,% of foreign-trained doctors,0.94
ITA,Italy,2022,,,% of foreign-trained doctors,0.97
LTU,Lithuania,2014,,,% of foreign-trained doctors,0.26
LTU,Lithuania,2015,,,% of foreign-trained doctors,0.29
LTU,Lithuania,2016,,,% of foreign-trained doctors,0.34
LTU,Lithuania,2017,,,% of foreign-trained doctors,0.43
LTU,Lithuania,2018,Avoidable mortality (preventable+treatable),12232.0,% of foreign-trained doctors,0.49
LTU,Lithuania,2019,Avoidable mortality (preventable+treatable),12071.0,% of foreign-trained doctors,0.58
LTU,Lithuania,2020,Avoidable mortality (preventable+treatable),14129.0,% of foreign-trained doctors,0.64
LTU,Lithuania,2021,Avoidable mortality (preventable+treatable),15642.0,% of foreign-trained doctors,0.57
LTU,Lithuania,2022,,,% of foreign-trained doctors,0.72
LUX,Luxembourg,2000,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2001,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2002,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2003,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2004,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2005,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2006,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2007,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2008,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2009,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2010,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2011,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2012,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2013,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2014,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2015,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2016,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2017,,,% of foreign-trained doctors,100.0
LUX,Luxembourg,2018,Avoidable mortality (preventable+treatable),895.0,% of foreign-trained doctors,100.0
LUX,Luxembourg,2019,Avoidable mortality (preventable+treatable),854.0,% of foreign-trained doctors,100.0
LUX,Luxembourg,2020,Avoidable mortality (preventable+treatable),939.0,% of foreign-trained doctors,100.0
LUX,Luxembourg,2021,Avoidable mortality (preventable+treatable),919.0,% of foreign-trained doctors,100.0
LVA,Latvia,2004,,,% of foreign-trained doctors,8.14
LVA,Latvia,2005,,,% of foreign-trained doctors,8.08
LVA,Latvia,2006,,,% of foreign-trained doctors,8.06
LVA,Latvia,2007,,,% of foreign-trained doctors,8.06
LVA,Latvia,2008,,,% of foreign-trained doctors,7.91
LVA,Latvia,2009,,,% of foreign-trained doctors,7.41
LVA,Latvia,2010,,,% of foreign-trained doctors,7.01
LVA,Latvia,2011,,,% of foreign-trained doctors,7.15
LVA,Latvia,2012,,,% of foreign-trained doctors,7.09
LVA,Latvia,2013,,,% of foreign-trained doctors,6.96
LVA,Latvia,2014,,,% of foreign-trained doctors,6.74
LVA,Latvia,2015,,,% of foreign-trained doctors,6.52
LVA,Latvia,2016,,,% of foreign-trained doctors,6.25
LVA,Latvia,2017,,,% of foreign-trained doctors,5.95
LVA,Latvia,2018,Avoidable mortality (preventable+treatable),9174.0,% of foreign-trained doctors,5.53
LVA,Latvia,2019,Avoidable mortality (preventable+treatable),8556.0,% of foreign-trained doctors,5.27
LVA,Latvia,2020,Avoidable mortality (preventable+treatable),8891.0,% of foreign-trained doctors,5.95
LVA,Latvia,2021,Avoidable mortality (preventable+treatable),11517.0,% of foreign-trained doctors,5.85
NLD,Netherlands,2001,,,% of foreign-trained doctors,1.775
NLD,Netherlands,2002,,,% of foreign-trained doctors,1.887
NLD,Netherlands,2003,,,% of foreign-trained doctors,1.981
NLD,Netherlands,2004,,,% of foreign-trained doctors,1.943
NLD,Netherlands,2005,,,% of foreign-trained doctors,2.08
NLD,Netherlands,2006,,,% of foreign-trained doctors,2.089
NLD,Netherlands,2007,,,% of foreign-trained doctors,2.189
NLD,Netherlands,2008,,,% of foreign-trained doctors,2.312
NLD,Netherlands,2009,,,% of foreign-trained doctors,2.487
NLD,Netherlands,2010,,,% of foreign-trained doctors,2.626
NLD,Netherlands,2011,,,% of foreign-trained doctors,2.603
NLD,Netherlands,2012,,,% of foreign-trained doctors,2.08
NLD,Netherlands,2013,,,% of foreign-trained doctors,2.051
NLD,Netherlands,2014,,,% of foreign-trained doctors,2.128
NLD,Netherlands,2015,,,% of foreign-trained doctors,2.178
NLD,Netherlands,2016,,,% of foreign-trained doctors,2.218
NLD,Netherlands,2017,,,% of foreign-trained doctors,2.744
NLD,Netherlands,2018,Avoidable mortality (preventable+treatable),31209.0,% of foreign-trained doctors,3.21
NLD,Netherlands,2019,Avoidable mortality (preventable+treatable),30297.0,% of foreign-trained doctors,3.583
NLD,Netherlands,2020,Avoidable mortality (preventable+treatable),33463.0,% of foreign-trained doctors,3.565
NLD,Netherlands,2021,,,% of foreign-trained doctors,3.613
POL,Poland,2008,,,% of foreign-trained doctors,2.11
POL,Poland,2009,,,% of foreign-trained doctors,2.11
POL,Poland,2010,,,% of foreign-trained doctors,2.05
POL,Poland,2011,,,% of foreign-trained doctors,1.76
POL,Poland,2012,,,% of foreign-trained doctors,1.76
POL,Poland,2013,,,% of foreign-trained doctors,1.78
POL,Poland,2014,,,% of foreign-trained doctors,1.78
POL,Poland,2015,,,% of foreign-trained doctors,1.8
POL,Poland,2016,,,% of foreign-trained doctors,1.84
POL,Poland,2017,,,% of foreign-trained doctors,1.88
POL,Poland,2018,Avoidable mortality (preventable+treatable),122685.0,% of foreign-trained doctors,1.94
POL,Poland,2019,Avoidable mortality (preventable+treatable),124735.0,% of foreign-trained doctors,2.09
POL,Poland,2020,Avoidable mortality (preventable+treatable),151269.0,% of foreign-trained doctors,2.23
POL,Poland,2021,,,% of foreign-trained doctors,2.69
PRT,Portugal,2017,,,% of foreign-trained doctors,11.99
PRT,Portugal,2018,Avoidable mortality (preventable+treatable),22014.0,,
PRT,Portugal,2019,Avoidable mortality (preventable+treatable),21615.0,,
SVK,Slovak Republic,2010,,,% of foreign-trained doctors,2.63
SVK,Slovak Republic,2011,,,% of foreign-trained doctors,2.994
SVK,Slovak Republic,2018,Avoidable mortality (preventable+treatable),19385.0,,
SVK,Slovak Republic,2019,Avoidable mortality (preventable+treatable),19100.0,,
SVN,Slovenia,2010,,,% of foreign-trained doctors,10.66
SVN,Slovenia,2011,,,% of foreign-trained doctors,11.79
SVN,Slovenia,2012,,,% of foreign-trained doctors,14.0
SVN,Slovenia,2013,,,% of foreign-trained doctors,14.42
SVN,Slovenia,2014,,,% of foreign-trained doctors,14.18
SVN,Slovenia,2015,,,% of foreign-trained doctors,14.1
SVN,Slovenia,2016,,,% of foreign-trained doctors,18.53
SVN,Slovenia,2017,,,% of foreign-trained doctors,17.3
SVN,Slovenia,2018,Avoidable mortality (preventable+treatable),4912.0,,
SVN,Slovenia,2019,Avoidable mortality (preventable+treatable),4843.0,% of foreign-trained doctors,16.457
SVN,Slovenia,2020,Avoidable mortality (preventable+treatable),5483.0,% of foreign-trained doctors,16.045
SVN,Slovenia,2021,,,% of foreign-trained doctors,15.809
SVN,Slovenia,2022,,,% of foreign-trained doctors,15.4
SWE,Sweden,2000,,,% of foreign-trained doctors,13.959
SWE,Sweden,2001,,,% of foreign-trained doctors,14.929
SWE,Sweden,2002,,,% of foreign-trained doctors,15.915
SWE,Sweden,2003,,,% of foreign-trained doctors,16.701
SWE,Sweden,2004,,,% of foreign-trained doctors,17.562
SWE,Sweden,2005,,,% of foreign-trained doctors,18.504
SWE,Sweden,2006,,,% of foreign-trained doctors,19.343
SWE,Sweden,2007,,,% of foreign-trained doctors,20.396
SWE,Sweden,2008,,,% of foreign-trained doctors,21.639
SWE,Sweden,2009,,,% of foreign-trained doctors,22.543
SWE,Sweden,2010,,,% of foreign-trained doctors,23.541
SWE,Sweden,2011,,,% of foreign-trained doctors,24.283
SWE,Sweden,2012,,,% of foreign-trained doctors,25.101
SWE,Sweden,2013,,,% of foreign-trained doctors,26.071
SWE,Sweden,2014,,,% of foreign-trained doctors,27.14
SWE,Sweden,2015,,,% of foreign-trained doctors,26.301
SWE,Sweden,2016,,,% of foreign-trained doctors,27.327
SWE,Sweden,2017,,,% of foreign-trained doctors,28.019
SWE,Sweden,2018,Avoidable mortality (preventable+treatable),17040.0,% of foreign-trained doctors,28.793
SWE,Sweden,2019,,,% of foreign-trained doctors,29.436
SWE,Sweden,2020,,,% of foreign-trained doctors,30.215
TUR,Türkiye,2000,,,% of foreign-trained doctors,0.06
TUR,Türkiye,2001,,,% of foreign-trained doctors,0.13
TUR,Türkiye,2002,,,% of foreign-trained doctors,0.17
TUR,Türkiye,2003,,,% of foreign-trained doctors,0.19
TUR,Türkiye,2004,,,% of foreign-trained doctors,0.21
TUR,Türkiye,2005,,,% of foreign-trained doctors,0.22
TUR,Türkiye,2006,,,% of foreign-trained doctors,0.23
TUR,Türkiye,2007,,,% of foreign-trained doctors,0.23
TUR,Türkiye,2008,,,% of foreign-trained doctors,0.22
TUR,Türkiye,2009,,,% of foreign-trained doctors,0.21
TUR,Türkiye,2010,,,% of foreign-trained doctors,0.21
TUR,Türkiye,2011,,,% of foreign-trained doctors,0.21
TUR,Türkiye,2012,,,% of foreign-trained doctors,0.2
TUR,Türkiye,2013,,,% of foreign-trained doctors,0.2
TUR,Türkiye,2014,,,% of foreign-trained doctors,0.19
TUR,Türkiye,2015,,,% of foreign-trained doctors,0.19
TUR,Türkiye,2018,Avoidable mortality (preventable+treatable),148993.0,,
TUR,Türkiye,2019,Avoidable mortality (preventable+treatable),143142.0,,
USA,United States,2006,,,% of foreign-trained doctors,25.09
USA,United States,2007,,,% of foreign-trained doctors,25.06
USA,United States,2008,,,% of foreign-trained doctors,25.08
USA,United States,2010,,,% of foreign-trained doctors,24.84
USA,United States,2011,,,% of foreign-trained doctors,24.66
USA,United States,2012,,,% of foreign-trained doctors,24.89
USA,United States,2013,,,% of foreign-trained doctors,24.95
USA,United States,2014,,,% of foreign-trained doctors,24.86
USA,United States,2015,,,% of foreign-trained doctors,24.93
USA,United States,2016,,,% of foreign-trained doctors,24.99
USA,United States,2018,Avoidable mortality (preventable+treatable),917832.0,,
USA,United States,2019,Avoidable mortality (preventable+treatable),920265.0,,
USA,United States,2020,Avoidable mortality (preventable+treatable),1149811.0,,
